area,perimeter,aspect_ratio,h_mean,s_mean,v_mean,h_std,s_std,v_std,label
5259110.0,36959.77734375,1.0,77.4378662109375,140.81344604492188,156.44464111328125,73.01966857910156,56.24919891357422,65.65766143798828,0
890364.0,33476.265625,1.7777777910232544,17.221416473388672,90.06434631347656,166.02818298339844,19.55094337463379,58.117313385009766,39.32370376586914,0
1212819.5,30994.25390625,1.7777777910232544,15.382176399230957,107.78641510009766,159.91879272460938,4.34086275100708,66.50200653076172,43.685752868652344,0
1226247.0,27283.337890625,1.7777777910232544,15.428030967712402,108.14909362792969,159.9871368408203,5.047770977020264,67.6233901977539,44.4849853515625,0
4803048.0,42865.30859375,1.0,36.62161636352539,131.6490478515625,129.50970458984375,47.435218811035156,54.51691436767578,63.3336181640625,0
879413.5,21335.65625,1.4564814567565918,22.333866119384766,95.68018341064453,160.6938018798828,24.201780319213867,63.432090759277344,38.5289421081543,0
4161087.5,54316.76953125,1.1542730331420898,66.7379150390625,128.260986328125,145.07310485839844,70.9672622680664,48.97560501098633,66.79132080078125,0
3610515.5,21932.029296875,1.0,25.14752769470215,152.03317260742188,150.02227783203125,28.977418899536133,47.591026306152344,70.50735473632812,0
5606346.0,38041.92578125,1.0,41.0560188293457,156.25527954101562,138.34060668945312,53.45475769042969,46.33001708984375,59.004310607910156,0
4510047.0,50230.48046875,1.0,82.586669921875,136.85740661621094,139.7132110595703,78.339111328125,54.31236267089844,63.38965606689453,0
2067440.5,14697.6142578125,0.4229222536087036,69.70279693603516,167.19314575195312,127.22720336914062,62.112308502197266,46.68735122680664,82.77902221679688,0
3306997.5,26189.986328125,0.6016025543212891,54.482852935791016,145.43360900878906,132.2029571533203,60.6281852722168,41.949913024902344,73.25447082519531,0
1721760.5,14646.30078125,0.473397433757782,29.24286651611328,130.5902099609375,153.06890869140625,37.99137878417969,43.76023483276367,75.18122863769531,0
3282441.5,27727.916015625,2.255965232849121,62.16695785522461,143.11734008789062,133.27491760253906,65.28955078125,51.74496841430664,61.67997741699219,0
1560902.5,11530.576171875,1.7777777910232544,20.91147232055664,58.89279556274414,120.62271118164062,9.63378620147705,54.505001068115234,58.93279266357422,0
1524618.0,10194.3984375,1.7777777910232544,20.66522216796875,53.840240478515625,123.66395568847656,8.788436889648438,51.9433708190918,56.777381896972656,0
3449556.5,18589.50390625,1.1587457656860352,64.00231170654297,136.6470489501953,177.03543090820312,78.22300720214844,74.03776550292969,38.97153854370117,0
4638165.5,48468.140625,0.906089723110199,78.27574920654297,143.50271606445312,144.90101623535156,75.0843276977539,45.092185974121094,65.0335693359375,0
7504895.5,28029.009765625,1.0,56.31306457519531,107.02970123291016,145.58470153808594,67.2344970703125,58.0460319519043,51.390342712402344,0
6413478.5,44946.13671875,1.0,30.008325576782227,134.6209716796875,133.44078063964844,42.502376556396484,47.96169662475586,59.5562629699707,0
358029.5,3655.613525390625,1.1712230443954468,36.02179718017578,131.21600341796875,184.7155303955078,54.601715087890625,77.41310119628906,41.77479934692383,0
491929.5,11095.6630859375,1.6822528839111328,25.68878173828125,106.46550750732422,156.90841674804688,28.329755783081055,58.4915771484375,42.98410415649414,0
6987706.5,35609.84375,1.0,41.726131439208984,151.1575164794922,137.22781372070312,51.51651382446289,50.38468933105469,68.07292938232422,0
1099299.0,14790.744140625,1.5083333253860474,17.29964828491211,116.03849029541016,165.25982666015625,22.184965133666992,69.78827667236328,48.646766662597656,0
1562760.0,10201.5947265625,1.7777777910232544,20.398069381713867,58.94210433959961,112.62369537353516,8.496404647827148,49.20068359375,62.25604248046875,0
684829.0,25569.533203125,1.3907407522201538,14.039196014404297,104.43134307861328,169.182861328125,15.32344913482666,57.46834945678711,46.451873779296875,0
353686.0,4039.076416015625,1.299352765083313,14.764904975891113,64.15069580078125,161.74559020996094,9.943737983703613,52.807716369628906,33.57661819458008,0
5480459.0,32065.4375,1.0,29.87222671508789,130.54306030273438,137.5846405029297,34.96876907348633,43.18576431274414,73.37406158447266,0
1665099.0,10917.314453125,1.7777777910232544,21.0410099029541,59.149269104003906,112.30345916748047,7.491017818450928,50.755775451660156,57.235801696777344,0
317494.5,12087.021484375,1.50712251663208,15.657586097717285,102.67835998535156,166.18357849121094,10.7474365234375,43.80695724487305,44.260169982910156,0
2389129.5,22806.044921875,0.6431034207344055,47.980918884277344,142.24411010742188,158.20994567871094,63.00502395629883,41.37192153930664,79.21675109863281,0
776032.0,10198.896484375,2.103241205215454,36.48124313354492,117.58514404296875,155.19810485839844,51.7784538269043,62.06577682495117,47.7686882019043,0
1719863.0,19218.11328125,0.6705310344696045,40.43389129638672,120.2633056640625,153.93280029296875,56.26019287109375,47.636329650878906,78.64238739013672,0
9678106.0,14593.537109375,1.0,41.21480941772461,92.73794555664062,134.50636291503906,55.72857666015625,46.46086120605469,65.5018081665039,0
317626.5,4177.95654296875,0.9388889074325562,117.08735656738281,136.0498046875,206.1792449951172,75.8724594116211,93.84830474853516,43.59965133666992,0
3293560.0,12965.4345703125,1.3661521673202515,66.8475570678711,121.90595245361328,165.3753662109375,77.339599609375,75.92939758300781,39.3091926574707,0
3006576.0,36000.06640625,0.8589743375778198,29.200353622436523,114.17987060546875,141.37017822265625,33.569400787353516,49.074344635009766,63.98065948486328,0
3727808.0,32618.849609375,1.2366230487823486,47.64800262451172,133.57476806640625,159.068115234375,59.602783203125,50.83454132080078,65.6080322265625,0
4993078.5,53220.3828125,1.2621358633041382,57.602745056152344,128.1104278564453,156.3368377685547,62.59504318237305,57.02971649169922,57.8408088684082,0
3301420.5,34504.49609375,1.0,54.45070266723633,144.47564697265625,154.49581909179688,69.6392593383789,43.324554443359375,65.26714324951172,0
3801998.5,38792.27734375,1.0,19.432008743286133,147.6418914794922,144.7289276123047,29.97003746032715,49.62421417236328,59.416385650634766,0
663080.5,16847.529296875,1.1861110925674438,17.0156192779541,116.3693618774414,171.5347900390625,22.219884872436523,71.10137176513672,45.70925521850586,0
1845319.5,31914.095703125,2.0168068408966064,89.93402862548828,133.663818359375,160.41998291015625,80.9852066040039,53.1236686706543,62.90519332885742,0
1089595.0,34500.04296875,1.7777777910232544,15.349273681640625,92.4038314819336,164.78775024414062,13.878792762756348,56.20634460449219,42.30830383300781,0
4035873.0,41624.8125,1.0,43.005645751953125,136.87203979492188,158.97171020507812,65.42536163330078,49.643775939941406,55.2918815612793,0
4257497.0,35251.54296875,1.3220338821411133,64.90701293945312,139.8227081298828,158.92733764648438,64.00003051757812,68.3269271850586,67.94051361083984,0
350037.5,5141.5244140625,1.1180555820465088,56.394309997558594,87.26050567626953,176.3518829345703,69.32978057861328,62.58146667480469,47.230224609375,0
1190019.0,30914.634765625,1.7777777910232544,15.461729049682617,105.12217712402344,160.9962921142578,3.932452440261841,67.33179473876953,43.05963897705078,0
9610142.0,15958.2275390625,1.0,49.021175384521484,125.71326446533203,132.0784912109375,57.54747009277344,43.22431564331055,72.5099868774414,0
3627019.5,43088.56640625,0.7099359035491943,29.122528076171875,142.2676544189453,136.55760192871094,51.716087341308594,47.887359619140625,53.61688232421875,0
2839869.5,30239.455078125,0.571794867515564,51.969547271728516,126.23075866699219,133.63784790039062,58.597896575927734,44.77360534667969,63.45185089111328,0
322664.5,5387.80859375,1.1373391151428223,86.39702606201172,134.42918395996094,198.615234375,75.77716827392578,88.736572265625,42.82271957397461,0
